N,EMG_0,EMG_1,EMG_2,EMG_3,EMG_4,EMG_5,EMG_6,EMG_7,Acc_X,Acc_Y,Acc_Z,Gyro_X,Gyro_Y,Gyro_Z,VBAT
176,-327049.0,413682.0,417701.0,197177.0,-98410.0,303173.0,103435.0,351036.0,7913.0,-2574.0,14256.0,-7107.0,279.0,6255.0,4005.0
177,-326902.0,410841.0,414740.0,196796.0,-98725.0,303020.0,103649.0,351608.0,7913.0,-2574.0,14256.0,-7107.0,279.0,6255.0,4005.0
178,-327184.0,408903.0,412104.0,197096.0,-98572.0,303320.0,103358.0,352469.0,7913.0,-2574.0,14256.0,-7107.0,279.0,6255.0,4005.0
179,-326770.0,406630.0,409853.0,198789.0,-96858.0,304989.0,103842.0,352429.0,7913.0,-2574.0,14256.0,-7107.0,279.0,6255.0,4005.0
180,-326212.0,404029.0,407258.0,198850.0,-97534.0,305099.0,104796.0,354103.0,7913.0,-2574.0,14256.0,-7107.0,279.0,6255.0,4005.0
181,-327061.0,409417.0,413009.0,195980.0,-100060.0,302498.0,104112.0,355321.0,7913.0,-2574.0,14256.0,-7107.0,279.0,6255.0,4005.0
182,-327337.0,410309.0,413878.0,196134.0,-99516.0,302674.0,103272.0,353343.0,7913.0,-2574.0,14256.0,-7107.0,279.0,6255.0,4005.0
183,-327086.0,409704.0,413236.0,196791.0,-98833.0,303183.0,103591.0,353356.0,7913.0,-2574.0,14256.0,-7107.0,279.0,6255.0,4005.0
184,-327402.0,410209.0,413867.0,196403.0,-98964.0,302866.0,103916.0,354196.0,7913.0,-2574.0,14256.0,-7107.0,279.0,6255.0,4005.0
185,-328020.0,410418.0,414209.0,195803.0,-99178.0,302321.0,103415.0,353631.0,8764.0,-1894.0,13596.0,-13049.0,1469.0,7512.0,4005.0
186,-327746.0,409103.0,412296.0,196258.0,-99121.0,302767.0,103318.0,353573.0,8764.0,-1894.0,13596.0,-13049.0,1469.0,7512.0,4005.0
187,-327076.0,407774.0,411128.0,196988.0,-98429.0,303822.0,103871.0,353946.0,8764.0,-1894.0,13596.0,-13049.0,1469.0,7512.0,4005.0
188,-326572.0,404815.0,408027.0,197973.0,-98265.0,304516.0,103710.0,354535.0,8764.0,-1894.0,13596.0,-13049.0,1469.0,7512.0,4005.0
189,-325574.0,406068.0,409396.0,199756.0,-96411.0,306014.0,104030.0,355160.0,8764.0,-1894.0,13596.0,-13049.0,1469.0,7512.0,4005.0
190,-324837.0,400042.0,403004.0,200999.0,-95708.0,307358.0,105702.0,355672.0,8764.0,-1894.0,13596.0,-13049.0,1469.0,7512.0,4005.0
191,-324469.0,403875.0,406848.0,200238.0,-96718.0,306374.0,105831.0,357574.0,8764.0,-1894.0,13596.0,-13049.0,1469.0,7512.0,4005.0
192,-324601.0,404763.0,407725.0,199173.0,-98046.0,305494.0,105437.0,357158.0,8764.0,-1894.0,13596.0,-13049.0,1469.0,7512.0,4005.0
193,-325316.0,406320.0,409293.0,197211.0,-100361.0,303386.0,104722.0,356543.0,8764.0,-1894.0,13596.0,-13049.0,1469.0,7512.0,4005.0
194,-324545.0,407653.0,410637.0,198106.0,-99256.0,304314.0,105499.0,356879.0,8764.0,-1894.0,13596.0,-13049.0,1469.0,7512.0,4005.0
195,-323846.0,402991.0,405963.0,199089.0,-98407.0,305559.0,105685.0,357067.0,8957.0,-2632.0,12354.0,-16072.0,2168.0,8159.0,4005.0
196,-323816.0,404308.0,407282.0,198803.0,-98669.0,305263.0,105234.0,356450.0,8957.0,-2632.0,12354.0,-16072.0,2168.0,8159.0,4005.0
197,-323609.0,406969.0,409954.0,198313.0,-99166.0,304861.0,105643.0,356996.0,8957.0,-2632.0,12354.0,-16072.0,2168.0,8159.0,4005.0
198,-323156.0,407179.0,410178.0,198768.0,-98846.0,305429.0,105841.0,356969.0,8957.0,-2632.0,12354.0,-16072.0,2168.0,8159.0,4005.0
199,-322896.0,405206.0,408191.0,199231.0,-98423.0,305875.0,105933.0,356756.0,8957.0,-2632.0,12354.0,-16072.0,2168.0,8159.0,4005.0
200,-322867.0,402011.0,405007.0,199090.0,-98883.0,305838.0,105964.0,356968.0,8957.0,-2632.0,12354.0,-16072.0,2168.0,8159.0,4005.0
201,-322655.0,406968.0,410013.0,199387.0,-98212.0,306143.0,106096.0,356914.0,8957.0,-2632.0,12354.0,-16072.0,2168.0,8159.0,4005.0
202,-322514.0,407508.0,410496.0,199461.0,-98043.0,306126.0,105721.0,356588.0,8957.0,-2632.0,12354.0,-16072.0,2168.0,8159.0,4005.0
203,-322062.0,407503.0,410494.0,199398.0,-97846.0,306023.0,105448.0,356281.0,8957.0,-2632.0,12354.0,-16072.0,2168.0,8159.0,4005.0
204,-322151.0,406855.0,409846.0,199191.0,-97749.0,305893.0,105093.0,356122.0,8957.0,-2632.0,12354.0,-16072.0,2168.0,8159.0,4005.0
205,-322499.0,406884.0,409908.0,198844.0,-98234.0,305655.0,104691.0,356244.0,8722.0,-4995.0,11336.0,-16347.0,1832.0,9818.0,4005.0
206,-322232.0,412811.0,415908.0,198565.0,-97435.0,305486.0,104414.0,356123.0,8722.0,-4995.0,11336.0,-16347.0,1832.0,9818.0,4005.0
207,-321990.0,409659.0,412761.0,198181.0,-97815.0,305162.0,103961.0,355813.0,8722.0,-4995.0,11336.0,-16347.0,1832.0,9818.0,4005.0
208,-322022.0,406429.0,409619.0,197676.0,-98911.0,304675.0,104126.0,355296.0,8722.0,-4995.0,11336.0,-16347.0,1832.0,9818.0,4005.0
209,-321801.0,409968.0,413297.0,197538.0,-98427.0,304521.0,103859.0,354936.0,8722.0,-4995.0,11336.0,-16347.0,1832.0,9818.0,4005.0
210,-321712.0,409764.0,412803.0,197581.0,-98014.0,304666.0,103626.0,355074.0,8722.0,-4995.0,11336.0,-16347.0,1832.0,9818.0,4005.0
211,-322009.0,408136.0,411134.0,197566.0,-98171.0,304818.0,103570.0,355385.0,8722.0,-4995.0,11336.0,-16347.0,1832.0,9818.0,4005.0
212,-322091.0,407941.0,410941.0,197466.0,-98024.0,304713.0,103260.0,355135.0,8722.0,-4995.0,11336.0,-16347.0,1832.0,9818.0,4005.0
213,-322081.0,408504.0,411559.0,196821.0,-98672.0,303959.0,102811.0,354961.0,8722.0,-4995.0,11336.0,-16347.0,1832.0,9818.0,4005.0
214,-322081.0,411089.0,414401.0,196311.0,-98382.0,303309.0,102559.0,354576.0,8722.0,-4995.0,11336.0,-16347.0,1832.0,9818.0,4005.0
215,-322259.0,411373.0,414846.0,195959.0,-98344.0,303049.0,102588.0,354134.0,8875.0,-6956.0,10768.0,-14684.0,3615.0,10618.0,4005.0
216,-322228.0,415953.0,419543.0,195604.0,-98271.0,302744.0,101633.0,353848.0,8875.0,-6956.0,10768.0,-14684.0,3615.0,10618.0,4005.0
217,-322327.0,413563.0,417324.0,195166.0,-98514.0,302173.0,100989.0,353424.0,8875.0,-6956.0,10768.0,-14684.0,3615.0,10618.0,4005.0
218,-322511.0,409844.0,412883.0,195131.0,-98482.0,302071.0,100575.0,353003.0,8875.0,-6956.0,10768.0,-14684.0,3615.0,10618.0,4005.0
219,-322236.0,408278.0,411303.0,195319.0,-98595.0,302198.0,100879.0,353009.0,8875.0,-6956.0,10768.0,-14684.0,3615.0,10618.0,4005.0
220,-322077.0,407556.0,410750.0,195017.0,-99351.0,302029.0,100638.0,352958.0,8875.0,-6956.0,10768.0,-14684.0,3615.0,10618.0,4005.0
221,-322002.0,410783.0,414298.0,194594.0,-99267.0,301813.0,100586.0,352626.0,8875.0,-6956.0,10768.0,-14684.0,3615.0,10618.0,4005.0
222,-322012.0,415386.0,419004.0,194546.0,-98604.0,301871.0,100483.0,352131.0,8875.0,-6956.0,10768.0,-14684.0,3615.0,10618.0,4005.0
223,-322144.0,414378.0,417806.0,194396.0,-98430.0,301698.0,99926.0,351567.0,8875.0,-6956.0,10768.0,-14684.0,3615.0,10618.0,4005.0
224,-322198.0,413027.0,416551.0,193456.0,-99429.0,300806.0,99409.0,351247.0,8875.0,-6956.0,10768.0,-14684.0,3615.0,10618.0,4005.0
225,-322311.0,415406.0,419647.0,192826.0,-99453.0,300276.0,98992.0,350954.0,8869.0,-7587.0,10590.0,-14002.0,5734.0,10438.0,4005.0
226,-322486.0,417474.0,422384.0,192416.0,-99417.0,300059.0,99189.0,350489.0,8869.0,-7587.0,10590.0,-14002.0,5734.0,10438.0,4005.0
227,-322781.0,416211.0,423703.0,192222.0,-99401.0,299983.0,99797.0,349973.0,8869.0,-7587.0,10590.0,-14002.0,5734.0,10438.0,4005.0
228,-323139.0,410752.0,415139.0,192064.0,-99839.0,299764.0,98373.0,349703.0,8869.0,-7587.0,10590.0,-14002.0,5734.0,10438.0,4005.0
229,-323130.0,411334.0,414835.0,192106.0,-99594.0,299763.0,97928.0,349438.0,8869.0,-7587.0,10590.0,-14002.0,5734.0,10438.0,4005.0
230,-322862.0,412851.0,416615.0,192208.0,-99286.0,299884.0,97408.0,348990.0,8869.0,-7587.0,10590.0,-14002.0,5734.0,10438.0,4005.0
231,-322929.0,416420.0,420943.0,191775.0,-99284.0,299558.0,97788.0,348626.0,8869.0,-7587.0,10590.0,-14002.0,5734.0,10438.0,4005.0
232,-323117.0,417949.0,423305.0,191093.0,-99752.0,298771.0,98685.0,348339.0,8869.0,-7587.0,10590.0,-14002.0,5734.0,10438.0,4005.0
233,-323309.0,417929.0,426361.0,190716.0,-99874.0,298426.0,98549.0,347661.0,8869.0,-7587.0,10590.0,-14002.0,5734.0,10438.0,4005.0
234,-323649.0,417179.0,427197.0,190194.0,-100172.0,297938.0,97908.0,346969.0,8869.0,-7587.0,10590.0,-14002.0,5734.0,10438.0,4005.0
235,-323862.0,417511.0,430493.0,189425.0,-100774.0,297073.0,98869.0,346759.0,7758.0,-8383.0,10600.0,-14645.0,6707.0,9305.0,4005.0
236,-324032.0,416617.0,432217.0,188518.0,-101501.0,296156.0,99695.0,346689.0,7758.0,-8383.0,10600.0,-14645.0,6707.0,9305.0,4005.0
237,-324013.0,415608.0,433306.0,187955.0,-101826.0,295667.0,100329.0,346083.0,7758.0,-8383.0,10600.0,-14645.0,6707.0,9305.0,4005.0
238,-324151.0,414245.0,426089.0,187214.0,-102340.0,294953.0,97381.0,345188.0,7758.0,-8383.0,10600.0,-14645.0,6707.0,9305.0,4005.0
239,-324177.0,416102.0,428897.0,187109.0,-102274.0,294840.0,97173.0,344445.0,7758.0,-8383.0,10600.0,-14645.0,6707.0,9305.0,4005.0
240,-323994.0,414991.0,429736.0,187268.0,-101952.0,294991.0,97981.0,344383.0,7758.0,-8383.0,10600.0,-14645.0,6707.0,9305.0,4005.0
241,-324256.0,414220.0,426219.0,186527.0,-102422.0,294414.0,96323.0,343848.0,7758.0,-8383.0,10600.0,-14645.0,6707.0,9305.0,4005.0
242,-324920.0,415260.0,430329.0,185221.0,-103464.0,293244.0,97944.0,342931.0,7758.0,-8383.0,10600.0,-14645.0,6707.0,9305.0,4005.0
243,-325251.0,414303.0,435554.0,184508.0,-103967.0,292621.0,99611.0,342376.0,7758.0,-8383.0,10600.0,-14645.0,6707.0,9305.0,4005.0
244,-325383.0,413229.0,432894.0,183763.0,-104526.0,291873.0,98956.0,341757.0,7758.0,-8383.0,10600.0,-14645.0,6707.0,9305.0,4005.0
245,-324721.0,412601.0,436743.0,182982.0,-105121.0,291062.0,100165.0,341326.0,6794.0,-9680.0,10485.0,-13833.0,8407.0,7286.0,4005.0
246,-324981.0,411790.0,435129.0,181968.0,-105967.0,289991.0,99085.0,341050.0,6794.0,-9680.0,10485.0,-13833.0,8407.0,7286.0,4005.0
247,-324879.0,412072.0,438923.0,181392.0,-106362.0,289394.0,99727.0,340723.0,6794.0,-9680.0,10485.0,-13833.0,8407.0,7286.0,4005.0
248,-325250.0,411137.0,434600.0,180854.0,-106612.0,289056.0,98602.0,340049.0,6794.0,-9680.0,10485.0,-13833.0,8407.0,7286.0,4005.0
249,-325259.0,410361.0,427852.0,180473.0,-106729.0,288804.0,95779.0,339518.0,6794.0,-9680.0,10485.0,-13833.0,8407.0,7286.0,4005.0
250,-324490.0,411286.0,428088.0,179943.0,-107081.0,288023.0,95738.0,339228.0,6794.0,-9680.0,10485.0,-13833.0,8407.0,7286.0,4005.0
251,-325138.0,411265.0,434244.0,179389.0,-107581.0,286914.0,98529.0,338740.0,6794.0,-9680.0,10485.0,-13833.0,8407.0,7286.0,4005.0
252,-324819.0,410263.0,433175.0,178463.0,-108186.0,286533.0,99258.0,338389.0,6794.0,-9680.0,10485.0,-13833.0,8407.0,7286.0,4005.0
253,-323196.0,410214.0,431761.0,177737.0,-108721.0,286073.0,98306.0,338181.0,6794.0,-9680.0,10485.0,-13833.0,8407.0,7286.0,4005.0
254,-323653.0,409902.0,435104.0,176797.0,-109546.0,285387.0,98379.0,337400.0,6794.0,-9680.0,10485.0,-13833.0,8407.0,7286.0,4005.0
255,-324579.0,409258.0,442623.0,175581.0,-110501.0,284113.0,100130.0,335917.0,6116.0,-10963.0,10000.0,-11664.0,10567.0,5792.0,4005.0
256,-325174.0,408445.0,455908.0,174666.0,-111192.0,283186.0,100696.0,335168.0,6116.0,-10963.0,10000.0,-11664.0,10567.0,5792.0,4005.0
257,-325818.0,407126.0,468483.0,173506.0,-112069.0,282174.0,100803.0,334367.0,6116.0,-10963.0,10000.0,-11664.0,10567.0,5792.0,4005.0
258,-326842.0,405506.0,479532.0,172192.0,-113197.0,280901.0,100616.0,333419.0,6116.0,-10963.0,10000.0,-11664.0,10567.0,5792.0,4005.0
259,-327904.0,403956.0,489937.0,170766.0,-114419.0,279519.0,100240.0,332114.0,6116.0,-10963.0,10000.0,-11664.0,10567.0,5792.0,4005.0
260,-328756.0,402599.0,506470.0,168928.0,-115532.0,278257.0,99894.0,331129.0,6116.0,-10963.0,10000.0,-11664.0,10567.0,5792.0,4005.0
261,-329448.0,401531.0,527421.0,167334.0,-116661.0,276873.0,99360.0,330447.0,6116.0,-10963.0,10000.0,-11664.0,10567.0,5792.0,4005.0
262,-330366.0,400004.0,554857.0,165430.0,-118860.0,274409.0,97754.0,329044.0,6116.0,-10963.0,10000.0,-11664.0,10567.0,5792.0,4005.0
263,-332993.0,398094.0,589357.0,162869.0,-121616.0,269760.0,96332.0,325930.0,6116.0,-10963.0,10000.0,-11664.0,10567.0,5792.0,4005.0
264,-335267.0,396881.0,588289.0,160111.0,-124533.0,264644.0,95763.0,319512.0,6116.0,-10963.0,10000.0,-11664.0,10567.0,5792.0,4005.0
265,-332422.0,400413.0,583587.0,157451.0,-127559.0,261682.0,94274.0,320367.0,5182.0,-11949.0,9478.0,-8171.0,12953.0,4005.0,4005.0
266,-329262.0,402354.0,579967.0,154669.0,-131061.0,258044.0,90959.0,323612.0,5182.0,-11949.0,9478.0,-8171.0,12953.0,4005.0,4005.0
267,-326566.0,402248.0,576656.0,151719.0,-134326.0,254615.0,88756.0,323434.0,5182.0,-11949.0,9478.0,-8171.0,12953.0,4005.0,4005.0
268,-324147.0,401709.0,572913.0,148051.0,-137941.0,250943.0,86677.0,324011.0,5182.0,-11949.0,9478.0,-8171.0,12953.0,4005.0,4005.0
269,-321701.0,400973.0,569250.0,144649.0,-141234.0,247686.0,83904.0,325335.0,5182.0,-11949.0,9478.0,-8171.0,12953.0,4005.0,4005.0
270,-319759.0,399753.0,565114.0,140688.0,-145201.0,243753.0,82336.0,326035.0,5182.0,-11949.0,9478.0,-8171.0,12953.0,4005.0,4005.0
271,-317837.0,398199.0,560226.0,136012.0,-149941.0,238877.0,80329.0,326809.0,5182.0,-11949.0,9478.0,-8171.0,12953.0,4005.0,4005.0
272,-316195.0,396244.0,554545.0,130609.0,-155442.0,233147.0,77151.0,327296.0,5182.0,-11949.0,9478.0,-8171.0,12953.0,4005.0,4005.0
273,-314888.0,394009.0,549048.0,125529.0,-160541.0,227889.0,73648.0,327407.0,5182.0,-11949.0,9478.0,-8171.0,12953.0,4005.0,4005.0
274,-313815.0,391686.0,543633.0,120538.0,-165414.0,222952.0,70183.0,327299.0,5182.0,-11949.0,9478.0,-8171.0,12953.0,4005.0,4005.0
275,-312841.0,388968.0,537494.0,114782.0,-170974.0,217301.0,66349.0,326866.0,3333.0,-13012.0,8954.0,-4793.0,14209.0,1179.0,4005.0
276,-311366.0,386203.0,531038.0,108641.0,-177036.0,211063.0,62523.0,326799.0,3333.0,-13012.0,8954.0,-4793.0,14209.0,1179.0,4005.0
277,-310003.0,383606.0,525419.0,103428.0,-182263.0,205664.0,58646.0,326476.0,3333.0,-13012.0,8954.0,-4793.0,14209.0,1179.0,4005.0
278,-309170.0,380804.0,519594.0,97809.0,-187806.0,200011.0,54548.0,325843.0,3333.0,-13012.0,8954.0,-4793.0,14209.0,1179.0,4005.0
279,-308443.0,378461.0,514840.0,93107.0,-192451.0,195419.0,51835.0,325293.0,3333.0,-13012.0,8954.0,-4793.0,14209.0,1179.0,4005.0
280,-308304.0,376021.0,510549.0,88772.0,-196907.0,191026.0,48597.0,324758.0,3333.0,-13012.0,8954.0,-4793.0,14209.0,1179.0,4005.0
281,-307918.0,373637.0,506127.0,84921.0,-200621.0,187231.0,45441.0,324361.0,3333.0,-13012.0,8954.0,-4793.0,14209.0,1179.0,4005.0
282,-307520.0,371891.0,503022.0,82013.0,-203422.0,184471.0,43073.0,323169.0,3333.0,-13012.0,8954.0,-4793.0,14209.0,1179.0,4005.0
283,-307411.0,370005.0,499722.0,79026.0,-206391.0,181557.0,40728.0,321688.0,3333.0,-13012.0,8954.0,-4793.0,14209.0,1179.0,4005.0
284,-306842.0,368188.0,496235.0,75744.0,-209630.0,178329.0,38419.0,321497.0,3333.0,-13012.0,8954.0,-4793.0,14209.0,1179.0,4005.0
285,-306032.0,366333.0,492269.0,72023.0,-213221.0,174715.0,36114.0,321479.0,631.0,-13854.0,9034.0,-2360.0,13533.0,-2295.0,4005.0
286,-305658.0,364025.0,487689.0,67649.0,-217487.0,170396.0,33093.0,320856.0,631.0,-13854.0,9034.0,-2360.0,13533.0,-2295.0,4005.0
287,-305330.0,362086.0,483704.0,63851.0,-221210.0,166636.0,30401.0,320248.0,631.0,-13854.0,9034.0,-2360.0,13533.0,-2295.0,4005.0
288,-305216.0,360184.0,480198.0,60523.0,-224477.0,163374.0,27959.0,319151.0,631.0,-13854.0,9034.0,-2360.0,13533.0,-2295.0,4005.0
289,-304659.0,358504.0,477251.0,57722.0,-227250.0,160635.0,25701.0,318714.0,631.0,-13854.0,9034.0,-2360.0,13533.0,-2295.0,4005.0
290,-304328.0,357835.0,477349.0,57974.0,-226961.0,161403.0,25306.0,318150.0,631.0,-13854.0,9034.0,-2360.0,13533.0,-2295.0,4005.0
291,-304532.0,359364.0,481978.0,62509.0,-222441.0,166695.0,28042.0,318659.0,631.0,-13854.0,9034.0,-2360.0,13533.0,-2295.0,4005.0
292,-304357.0,361127.0,486023.0,66253.0,-218703.0,170938.0,30489.0,319596.0,631.0,-13854.0,9034.0,-2360.0,13533.0,-2295.0,4005.0
293,-304287.0,362609.0,489147.0,69032.0,-215952.0,174128.0,32372.0,320374.0,631.0,-13854.0,9034.0,-2360.0,13533.0,-2295.0,4005.0
294,-303865.0,364533.0,492629.0,72318.0,-212791.0,177737.0,34658.0,321404.0,631.0,-13854.0,9034.0,-2360.0,13533.0,-2295.0,4005.0
295,-303094.0,366389.0,495746.0,75244.0,-209914.0,180974.0,36748.0,322684.0,-2264.0,-14233.0,9806.0,-2558.0,12722.0,-5833.0,4005.0
296,-302328.0,368162.0,498652.0,78014.0,-207141.0,184108.0,38729.0,324118.0,-2264.0,-14233.0,9806.0,-2558.0,12722.0,-5833.0,4005.0
297,-301655.0,369969.0,501622.0,80848.0,-204332.0,187296.0,40924.0,325413.0,-2264.0,-14233.0,9806.0,-2558.0,12722.0,-5833.0,4005.0
298,-301064.0,371745.0,504308.0,83251.0,-202122.0,189756.0,42736.0,326791.0,-2264.0,-14233.0,9806.0,-2558.0,12722.0,-5833.0,4005.0
299,-300666.0,373029.0,506368.0,85051.0,-200409.0,191672.0,44083.0,327979.0,-2264.0,-14233.0,9806.0,-2558.0,12722.0,-5833.0,4005.0
300,-300163.0,374471.0,508986.0,87440.0,-198007.0,194389.0,45743.0,327970.0,-2264.0,-14233.0,9806.0,-2558.0,12722.0,-5833.0,4005.0
301,-299315.0,375739.0,511130.0,89487.0,-196018.0,196688.0,47556.0,329404.0,-2264.0,-14233.0,9806.0,-2558.0,12722.0,-5833.0,4005.0
302,-298526.0,377331.0,513778.0,92033.0,-193763.0,199117.0,49205.0,330479.0,-2264.0,-14233.0,9806.0,-2558.0,12722.0,-5833.0,4005.0
303,-297444.0,378481.0,515903.0,94346.0,-191734.0,201199.0,50623.0,331529.0,-2264.0,-14233.0,9806.0,-2558.0,12722.0,-5833.0,4005.0
304,-296049.0,380212.0,517955.0,96337.0,-189960.0,203100.0,51346.0,332121.0,-2264.0,-14233.0,9806.0,-2558.0,12722.0,-5833.0,4005.0
305,-295061.0,381879.0,520274.0,98386.0,-188170.0,204975.0,52076.0,333121.0,-4492.0,-14267.0,10383.0,-4344.0,11947.0,-7992.0,4005.0
306,-294469.0,383037.0,522064.0,99913.0,-186674.0,206682.0,53715.0,334567.0,-4492.0,-14267.0,10383.0,-4344.0,11947.0,-7992.0,4005.0
307,-293457.0,384569.0,523948.0,101614.0,-184896.0,208767.0,56573.0,336203.0,-4492.0,-14267.0,10383.0,-4344.0,11947.0,-7992.0,4005.0
308,-292987.0,385352.0,525404.0,102900.0,-183642.0,210308.0,57962.0,336828.0,-4492.0,-14267.0,10383.0,-4344.0,11947.0,-7992.0,4005.0
309,-292626.0,386236.0,527126.0,104733.0,-181901.0,212163.0,58634.0,337589.0,-4492.0,-14267.0,10383.0,-4344.0,11947.0,-7992.0,4005.0
310,-292184.0,387468.0,529066.0,106604.0,-180137.0,214054.0,58370.0,338560.0,-4492.0,-14267.0,10383.0,-4344.0,11947.0,-7992.0,4005.0
311,-291916.0,388442.0,530574.0,108036.0,-178952.0,215246.0,58474.0,339473.0,-4492.0,-14267.0,10383.0,-4344.0,11947.0,-7992.0,4005.0
312,-290972.0,390180.0,533022.0,110148.0,-177066.0,217366.0,60856.0,340961.0,-4492.0,-14267.0,10383.0,-4344.0,11947.0,-7992.0,4005.0
313,-290134.0,391455.0,534803.0,111762.0,-175418.0,219297.0,63034.0,341846.0,-4492.0,-14267.0,10383.0,-4344.0,11947.0,-7992.0,4005.0
314,-289967.0,391861.0,535437.0,112500.0,-174997.0,219668.0,66640.0,342706.0,-4492.0,-14267.0,10383.0,-4344.0,11947.0,-7992.0,4005.0
315,-289889.0,392301.0,536097.0,113068.0,-174434.0,220521.0,67495.0,343829.0,-5343.0,-14208.0,10432.0,-6349.0,11410.0,-8232.0,4005.0
316,-289588.0,393160.0,537508.0,114413.0,-173133.0,222065.0,67674.0,344856.0,-5343.0,-14208.0,10432.0,-6349.0,11410.0,-8232.0,4005.0
317,-288911.0,394438.0,539276.0,116038.0,-171745.0,223492.0,66656.0,345379.0,-5343.0,-14208.0,10432.0,-6349.0,11410.0,-8232.0,4005.0
318,-288634.0,395331.0,540621.0,117253.0,-170773.0,224519.0,67348.0,345326.0,-5343.0,-14208.0,10432.0,-6349.0,11410.0,-8232.0,4005.0
319,-288459.0,395799.0,541319.0,117938.0,-170209.0,225297.0,70180.0,346935.0,-5343.0,-14208.0,10432.0,-6349.0,11410.0,-8232.0,4005.0
320,-287677.0,396693.0,542467.0,119059.0,-169087.0,226619.0,70771.0,348626.0,-5343.0,-14208.0,10432.0,-6349.0,11410.0,-8232.0,4005.0
321,-287217.0,397445.0,543614.0,120006.0,-168254.0,227604.0,70926.0,349051.0,-5343.0,-14208.0,10432.0,-6349.0,11410.0,-8232.0,4005.0
322,-286830.0,398436.0,545010.0,121211.0,-167205.0,228599.0,72874.0,349874.0,-5343.0,-14208.0,10432.0,-6349.0,11410.0,-8232.0,4005.0
323,-286415.0,399043.0,545714.0,122243.0,-166382.0,229205.0,73722.0,350971.0,-5343.0,-14208.0,10432.0,-6349.0,11410.0,-8232.0,4005.0
324,-285765.0,400004.0,546998.0,123499.0,-165222.0,230860.0,74313.0,352046.0,-5343.0,-14208.0,10432.0,-6349.0,11410.0,-8232.0,4005.0
325,-285129.0,400832.0,547904.0,124351.0,-164574.0,231731.0,74694.0,352866.0,-5270.0,-14255.0,9962.0,-6079.0,10655.0,-7673.0,4005.0
326,-284443.0,401796.0,549188.0,125594.0,-163496.0,233174.0,75376.0,353181.0,-5270.0,-14255.0,9962.0,-6079.0,10655.0,-7673.0,4005.0
327,-283949.0,402471.0,550083.0,126406.0,-162852.0,233745.0,75925.0,354284.0,-5270.0,-14255.0,9962.0,-6079.0,10655.0,-7673.0,4005.0
328,-283751.0,402855.0,550703.0,126906.0,-162567.0,234029.0,76043.0,355494.0,-5270.0,-14255.0,9962.0,-6079.0,10655.0,-7673.0,4005.0
329,-283366.0,403794.0,552129.0,128391.0,-161146.0,235725.0,77788.0,355685.0,-5270.0,-14255.0,9962.0,-6079.0,10655.0,-7673.0,4005.0
330,-283202.0,404200.0,552753.0,128874.0,-160432.0,236971.0,79618.0,356607.0,-5270.0,-14255.0,9962.0,-6079.0,10655.0,-7673.0,4005.0
331,-283157.0,404607.0,553511.0,129684.0,-159947.0,237219.0,79789.0,357013.0,-5270.0,-14255.0,9962.0,-6079.0,10655.0,-7673.0,4005.0
332,-283007.0,405265.0,554644.0,130812.0,-159103.0,237928.0,80253.0,357354.0,-5270.0,-14255.0,9962.0,-6079.0,10655.0,-7673.0,4005.0
333,-282728.0,405943.0,555760.0,131906.0,-158002.0,239348.0,80881.0,357804.0,-5270.0,-14255.0,9962.0,-6079.0,10655.0,-7673.0,4005.0
334,-282185.0,406904.0,556912.0,133003.0,-157039.0,240563.0,81824.0,358478.0,-5270.0,-14255.0,9962.0,-6079.0,10655.0,-7673.0,4005.0
335,-281758.0,407701.0,557836.0,133870.0,-156342.0,241371.0,82557.0,358876.0,-4937.0,-14608.0,9358.0,-2916.0,10299.0,-7623.0,4005.0
336,-281309.0,408370.0,558793.0,134980.0,-155311.0,242528.0,83353.0,359229.0,-4937.0,-14608.0,9358.0,-2916.0,10299.0,-7623.0,4005.0
337,-280897.0,408963.0,559642.0,136017.0,-154267.0,243761.0,84191.0,359501.0,-4937.0,-14608.0,9358.0,-2916.0,10299.0,-7623.0,4005.0
338,-280688.0,409263.0,560133.0,136313.0,-154044.0,244300.0,84605.0,360088.0,-4937.0,-14608.0,9358.0,-2916.0,10299.0,-7623.0,4005.0
339,-280149.0,409744.0,560848.0,137055.0,-153584.0,244656.0,85061.0,361881.0,-4937.0,-14608.0,9358.0,-2916.0,10299.0,-7623.0,4005.0
340,-279283.0,410754.0,562106.0,138186.0,-152835.0,245324.0,85841.0,363066.0,-4937.0,-14608.0,9358.0,-2916.0,10299.0,-7623.0,4005.0
341,-278904.0,411189.0,562539.0,138627.0,-152503.0,245819.0,86483.0,363551.0,-4937.0,-14608.0,9358.0,-2916.0,10299.0,-7623.0,4005.0
342,-278409.0,412027.0,563763.0,139622.0,-151613.0,246828.0,87230.0,363534.0,-4937.0,-14608.0,9358.0,-2916.0,10299.0,-7623.0,4005.0
343,-278286.0,412214.0,564395.0,140464.0,-150797.0,247870.0,87616.0,363879.0,-4937.0,-14608.0,9358.0,-2916.0,10299.0,-7623.0,4005.0
344,-277997.0,412695.0,565338.0,141553.0,-149647.0,249292.0,88386.0,364439.0,-4937.0,-14608.0,9358.0,-2916.0,10299.0,-7623.0,4005.0
345,-277782.0,413207.0,566066.0,142186.0,-149257.0,249725.0,88705.0,364563.0,-5388.0,-14988.0,8787.0,-1485.0,9354.0,-7347.0,4005.0
