MAV_CH1,RMS_CH1,WL_CH1,ZC_CH1,SSC_CH1,MAV_CH2,RMS_CH2,WL_CH2,ZC_CH2,SSC_CH2,MAV_CH3,RMS_CH3,WL_CH3,ZC_CH3,SSC_CH3,MAV_CH4,RMS_CH4,WL_CH4,ZC_CH4,SSC_CH4,MAV_CH5,RMS_CH5,WL_CH5,ZC_CH5,SSC_CH5,MAV_CH6,RMS_CH6,WL_CH6,ZC_CH6,SSC_CH6,MAV_CH7,RMS_CH7,WL_CH7,ZC_CH7,SSC_CH7,MAV_CH8,RMS_CH8,WL_CH8,ZC_CH8,SSC_CH8,Label,SessionID
291.535,374.33358785981255,41094,0.25,94,242.93,310.2830965424962,35909,0.38,115,189.125,236.02299676090888,28988,0.41,124,185.62,242.91066259017944,30890,0.39,115,239.625,304.12728420843797,34928,0.36,99,254.14,340.67143995351296,40049,0.39,111,226.135,292.1862334197147,31297,0.32,107,115.54,143.26025268719863,17797,0.385,102,0,shira_hazrati_1_2_try1_20250201_121051
297.29,391.5725007368793,62689,0.3,130,344.4066666666667,543.5445703895864,77925,0.3433333333333333,149,333.9,557.1606829871134,76800,0.3233333333333333,146,419.97333333333336,992.6739444550764,104128,0.36,150,343.52,637.3301969936778,78612,0.33666666666666667,145,332.1,579.1459459123121,75807,0.36666666666666664,155,288.5,450.4601647204778,64647,0.3566666666666667,161,213.24333333333334,495.14148483034626,46942,0.41333333333333333,161,0,shira_hazrati_1_2_try1_20250201_121051
902.7166666666667,1355.7656938669995,76734,0.25,46,654.875,944.028490918927,62860,0.25833333333333336,62,1106.8916666666667,1607.9165168005459,76052,0.24166666666666667,53,2642.6833333333334,3859.5109318841596,203652,0.225,35,1251.175,1883.9595072612362,109597,0.30833333333333335,54,747.1416666666667,1023.6532249741609,65026,0.35833333333333334,52,963.1416666666667,1378.0442088941365,73157,0.30833333333333335,52,1271.7583333333334,1835.1999913724208,85579,0.18333333333333332,46,1,shira_hazrati_1_2_try1_20250201_121051
305.265,410.2273455049042,41127,0.28,90,255.16,331.3368829454397,41115,0.41,96,326.105,417.7567294490898,50011,0.355,86,509.255,654.8471386514566,69784,0.295,96,311.54,396.8128526144283,46779,0.37,104,308.295,401.5073287002368,48718,0.35,97,318.58,404.40239860811903,49698,0.36,95,356.9,498.66419562667625,50443,0.29,90,0,shira_hazrati_1_2_try1_20250201_121051
298.15,397.61480103235596,40801,0.29,87,272.87,355.95652824467203,43500,0.35,97,314.455,421.82358279261723,45204,0.335,89,377.435,524.9598032230658,56018,0.325,102,321.3,425.844995274102,50192,0.335,101,358.595,479.3444638253372,59129,0.305,102,335.83,466.37724001070205,59664,0.39,97,393.055,558.2800775596421,51573,0.28,86,0,shira_hazrati_1_2_try1_20250201_121051
205.23,263.44468110022643,30499,0.365,90,264.715,332.20310805288983,39040,0.39,106,299.29,376.74555073683354,41817,0.37,103,317.63,401.05909788957536,42120,0.335,99,297.11,376.1018213197059,43429,0.33,95,303.27,380.7245460959931,44403,0.365,110,282.77,359.77365106411,42282,0.37,112,333.675,442.3944337353263,49769,0.315,86,0,shira_hazrati_1_2_try1_20250201_121051
176.395,218.10008023840797,26168,0.33,107,271.12,343.57671632402565,39945,0.325,104,311.04,388.3692830284084,42479,0.305,93,351.075,470.9202427163224,48589,0.265,91,272.925,348.561909852468,39343,0.34,93,271.545,356.24464206497197,40820,0.335,97,297.59,389.06747486779204,44256,0.365,109,277.695,367.871111940038,41017,0.27,97,0,shira_hazrati_1_2_try1_20250201_121051
172.28,212.1006129175491,25290,0.345,102,271.96,349.52482029177844,44002,0.355,106,288.905,381.06322966143034,46631,0.355,98,295.73,393.3367132623142,44612,0.32,97,259.365,333.11350167773145,39626,0.355,98,243.015,312.2734779003814,36051,0.385,114,282.945,365.1867672849059,49211,0.405,116,293.475,386.6587448901162,39831,0.295,92,0,shira_hazrati_1_2_try1_20250201_121051
330.53076923076924,652.4609763357695,84529,0.36153846153846153,193,404.92051282051284,669.1528226048217,112117,0.32564102564102565,195,335.8333333333333,467.189916360272,94239,0.32051282051282054,197,346.34871794871793,494.46956816992673,93829,0.3384615384615385,184,396.8897435897436,657.4354389673988,112702,0.3384615384615385,184,474.4974358974359,956.6990309901206,122849,0.3333333333333333,189,302.6333333333333,475.5831427216756,86106,0.41025641025641024,202,341.44615384615383,490.1217797388308,92816,0.2923076923076923,165,0,shira_hazrati_1_2_try1_20250201_121051
753.6875,971.8309330845567,41711,0.2625,29,739.9875,992.4573605450262,42099,0.2625,31,445.65,629.9677174268536,26786,0.3375,37,446.7625,621.6271491014529,27406,0.375,40,877.7125,1353.0642676901937,51002,0.3375,37,1052.75,1511.8180363390297,53978,0.2875,27,524.6375,690.582806403403,28280,0.2875,40,381.05,530.3108522366858,19555,0.25,34,2,shira_hazrati_1_2_try1_20250201_121051
