MAV_CH1,RMS_CH1,WL_CH1,ZC_CH1,SSC_CH1,MAV_CH2,RMS_CH2,WL_CH2,ZC_CH2,SSC_CH2,MAV_CH3,RMS_CH3,WL_CH3,ZC_CH3,SSC_CH3,MAV_CH4,RMS_CH4,WL_CH4,ZC_CH4,SSC_CH4,MAV_CH5,RMS_CH5,WL_CH5,ZC_CH5,SSC_CH5,MAV_CH6,RMS_CH6,WL_CH6,ZC_CH6,SSC_CH6,MAV_CH7,RMS_CH7,WL_CH7,ZC_CH7,SSC_CH7,MAV_CH8,RMS_CH8,WL_CH8,ZC_CH8,SSC_CH8,Label,SessionID
121.695,152.74398515162554,20399,0.4,0.56,218.31,276.15088267104994,36319,0.385,0.555,251.285,316.4745724382924,41396,0.39,0.545,247.67,310.6608601031034,40197,0.39,0.545,218.625,279.2411413098006,36274,0.39,0.54,238.875,309.2926688429585,37770,0.365,0.5,81.825,104.56258891209609,12062,0.305,0.475,74.055,92.43092015121347,11286,0.35,0.545,0,liad_olier_personal_1_20250306_214720
128.165,158.44988166609656,19059,0.435,0.605,234.325,293.91722474193307,37236,0.415,0.575,279.675,352.38430016105997,46087,0.395,0.575,270.305,345.3501773562597,45180,0.445,0.585,236.78,308.47264060204753,37508,0.395,0.595,221.145,287.36241055503416,34417,0.405,0.605,73.955,93.42909075871391,10146,0.355,0.55,74.9,92.39117923265185,11063,0.395,0.53,0,liad_olier_personal_1_20250306_214720
126.02,153.48420114135527,17607,0.395,0.54,218.87,274.023502641653,33803,0.39,0.54,253.03,315.7436776880893,39288,0.41,0.55,249.31,311.0670988709671,37424,0.39,0.57,223.955,280.2528055167334,31062,0.38,0.53,210.715,277.4779720986875,31459,0.405,0.54,64.7,82.75409355433723,9207,0.315,0.485,60.22,73.75696577273227,8971,0.425,0.525,0,liad_olier_personal_1_20250306_214720
121.67,152.48927831162425,19176,0.39,0.51,219.24,270.4614575128959,35135,0.41,0.52,257.56,319.38858777357717,41652,0.395,0.54,247.135,305.0013688493873,38140,0.385,0.51,212.495,265.5059792170414,33859,0.365,0.515,222.125,287.44356837473333,33337,0.37,0.51,72.305,90.61862391363047,9963,0.315,0.49,75.04,91.99597817296146,10694,0.305,0.5,0,liad_olier_personal_1_20250306_214720
133.22,164.67650105585798,20654,0.295,0.545,228.85,290.46144322439767,38479,0.385,0.55,272.6,343.24887472503093,44030,0.365,0.57,266.37,334.7681585814278,41994,0.365,0.56,238.21,304.0110853242033,38692,0.315,0.565,229.635,303.08778431339,35761,0.32,0.52,79.21,103.0242204532507,10992,0.295,0.435,67.59,85.65150319755048,10958,0.385,0.57,0,liad_olier_personal_1_20250306_214720
138.89,169.54571654866425,20311,0.365,0.565,258.45,319.3310977653132,38701,0.355,0.57,300.04,372.2821376321996,46406,0.385,0.565,290.45,361.3002906170987,45088,0.38,0.555,256.505,324.4081148800073,38668,0.35,0.555,237.28,300.46272647368426,37165,0.325,0.57,71.815,95.42523251216106,10477,0.36,0.565,69.7,88.49790957983132,10783,0.425,0.575,0,liad_olier_personal_1_20250306_214720
140.37,172.3614225979816,21442,0.375,0.55,267.93,329.67606828521843,42233,0.335,0.59,307.77,381.7565061659067,51220,0.345,0.59,291.185,362.8453596230769,48254,0.335,0.59,242.92,303.34666637363927,37711,0.345,0.57,260.23,343.1628767801086,41093,0.38,0.57,79.24,98.2785327525803,10630,0.255,0.525,74.565,91.62660639792352,11523,0.355,0.565,0,liad_olier_personal_1_20250306_214720
127.975,159.2360668944068,20224,0.37,0.495,227.865,284.8719273638594,33850,0.315,0.515,267.61,335.10405846542653,39313,0.34,0.515,256.345,320.0405833640478,37404,0.33,0.515,228.945,288.75845442168446,33521,0.33,0.505,225.325,291.1111729219612,35353,0.36,0.505,75.165,94.23722725123018,11503,0.32,0.47,70.35,87.28104032377249,11313,0.36,0.545,0,liad_olier_personal_1_20250306_214720
135.73154362416108,170.01529737727097,34791,0.40604026845637586,0.5503355704697986,244.8221476510067,303.35304592141256,57602,0.37919463087248323,0.5637583892617449,286.79194630872485,353.97778908822124,65899,0.37919463087248323,0.5637583892617449,276.30872483221475,342.19489913394176,64511,0.37919463087248323,0.5704697986577181,281.1275167785235,359.9633090922149,63112,0.3288590604026846,0.5738255033557047,244.63422818791946,307.45473284969586,56755,0.3859060402684564,0.5570469798657718,73.40604026845638,94.06924837550731,16743,0.33221476510067116,0.5436241610738255,68.3993288590604,85.66383102750382,16329,0.39932885906040266,0.5536912751677853,0,liad_olier_personal_1_20250306_214720
337.6766666666667,439.8245445629427,70116,0.3433333333333333,0.45,526.9966666666667,676.3728237197786,112366,0.30666666666666664,0.45666666666666667,624.99,816.2715295782402,137181,0.32,0.45666666666666667,1364.83,1992.2249513211773,257646,0.30666666666666664,0.44333333333333336,1300.96,1709.310605673137,286363,0.30333333333333334,0.44333333333333336,1240.2866666666666,1731.1396284913974,214806,0.25,0.4533333333333333,172.73666666666668,233.72658528003757,32126,0.27,0.4166666666666667,272.05,397.0430161414084,50243,0.27,0.41,1,liad_olier_personal_1_20250306_214720
153.245,187.98956088038506,21529,0.365,0.51,257.41,321.2318944314216,40213,0.38,0.52,314.835,393.84317310320364,48891,0.375,0.51,604.035,775.1735192845534,80177,0.31,0.46,477.195,610.266503259027,65817,0.325,0.425,466.79,606.1786122917898,62186,0.31,0.415,113.95,165.8614482030107,14060,0.285,0.45,116.745,147.07238013984815,17120,0.315,0.445,0,liad_olier_personal_1_20250306_214720
165.15,202.87952089848793,23606,0.325,0.5,290.97,357.44655544570577,42441,0.345,0.47,349.035,429.5851428995188,50455,0.35,0.47,430.745,589.0296554503856,67542,0.36,0.51,392.45,501.6399704967697,61878,0.28,0.435,472.605,600.5086968562571,63205,0.265,0.4,76.97,101.41247457783486,10491,0.305,0.475,90.075,112.80458767266516,14094,0.285,0.46,0,liad_olier_personal_1_20250306_214720
129.165,160.78194861364256,20584,0.405,0.52,233.45,287.12909988365857,35128,0.4,0.54,284.58,354.9701536749252,42828,0.415,0.53,367.74,489.2005723627069,63664,0.36,0.53,436.625,571.2621070927075,61253,0.295,0.445,448.94,588.8251268415777,63207,0.3,0.45,68.98,91.50617465504718,9426,0.35,0.515,87.195,113.08039175736879,13469,0.32,0.535,0,liad_olier_personal_1_20250306_214720
131.06,161.8350085735469,19721,0.425,0.56,240.89,295.8592063803322,37161,0.365,0.6,286.345,349.99592140480723,43529,0.355,0.63,363.005,474.7541521672033,58937,0.36,0.58,417.06,536.1873086897899,61184,0.31,0.49,380.3,490.7372413012895,52360,0.305,0.485,78.025,99.02027570149458,10482,0.245,0.465,81.81,103.8951875690111,11000,0.37,0.605,0,liad_olier_personal_1_20250306_214720
155.07102272727272,206.54666680482117,40054,0.36363636363636365,0.5369318181818182,281.84659090909093,369.7439301241284,74022,0.35511363636363635,0.5170454545454546,337.69602272727275,438.55754325971867,86255,0.3409090909090909,0.5056818181818182,410.5823863636364,530.2610393818912,112204,0.32670454545454547,0.48295454545454547,375.4801136363636,484.27695928616566,95233,0.3465909090909091,0.4943181818181818,375.29545454545456,476.3129462100235,90870,0.3039772727272727,0.46875,82.67329545454545,107.83493014367335,19458,0.3068181818181818,0.44886363636363635,85.2215909090909,110.96659509632946,20048,0.39488636363636365,0.5113636363636364,0,liad_olier_personal_1_20250306_214720
517.582191780822,647.7659658976709,37745,0.23972602739726026,0.4794520547945205,2220.8972602739727,3023.6197632312733,109123,0.19863013698630136,0.3561643835616438,1346.9109589041095,1814.5588410606124,105360,0.18493150684931506,0.3835616438356164,1740.1164383561643,2341.993535255399,131758,0.2054794520547945,0.4246575342465753,1429.335616438356,1944.0887554433043,142151,0.3013698630136986,0.4657534246575342,837.554794520548,1128.6992665216787,71915,0.2671232876712329,0.4657534246575342,1056.0342465753424,1376.4435734743738,60051,0.136986301369863,0.3013698630136986,1183.1164383561643,1680.5730289039664,49161,0.1780821917808219,0.3013698630136986,2,liad_olier_personal_1_20250306_214720
159.415,197.55228421863413,24067,0.36,0.58,286.68,385.2334487035102,40179,0.385,0.54,325.77,407.67203730449796,49714,0.37,0.56,431.665,558.9448854761979,62541,0.415,0.585,434.655,635.2964701617663,71337,0.37,0.59,241.005,310.33445667537467,40619,0.335,0.545,177.365,238.04015417571884,19705,0.26,0.42,109.72,172.86882310006047,15382,0.36,0.535,0,liad_olier_personal_1_20250306_214720
188.64,262.1835044391619,27040,0.37,0.52,314.54,429.47876548206665,45981,0.355,0.525,357.08,483.830021805179,53395,0.355,0.515,390.515,516.2867371916501,57612,0.355,0.505,419.055,572.9967408284274,68538,0.355,0.505,315.015,433.69535967081777,42248,0.33,0.475,168.2,214.4971328479707,20962,0.265,0.385,99.76,139.51258007792703,14657,0.355,0.465,0,liad_olier_personal_1_20250306_214720
144.11,178.50196077354445,21850,0.38,0.545,249.365,312.748836928293,37273,0.38,0.535,291.54,367.03502557657896,44726,0.35,0.545,343.72,429.2164954891645,48818,0.335,0.52,362.61,480.8718332362585,58477,0.35,0.48,223.41,291.94818033342835,34003,0.375,0.515,116.825,143.47639178624473,15709,0.28,0.495,73.175,92.22654173284391,11571,0.375,0.525,0,liad_olier_personal_1_20250306_214720
157.945,195.3357238192748,22744,0.355,0.525,274.08,342.75622532639727,40451,0.36,0.525,311.63,392.882539698572,48728,0.38,0.525,332.085,411.63569451640126,50680,0.34,0.485,370.275,486.3552456795341,54822,0.355,0.525,256.215,319.9702251772812,40304,0.325,0.545,100.87,129.71206574563524,15714,0.34,0.5,77.49,94.36508888354845,11089,0.43,0.525,0,liad_olier_personal_1_20250306_214720
128.015,161.50106810792306,20585,0.39,0.505,229.045,289.91083974215246,36372,0.34,0.545,257.905,330.80000755743646,41875,0.39,0.545,288.14,371.67508660118716,45576,0.325,0.515,302.445,398.256832960842,47129,0.36,0.525,218.21,280.4356432410117,34056,0.275,0.525,133.065,161.0498525302026,16408,0.28,0.44,90.54,109.80947135834869,12440,0.335,0.455,0,liad_olier_personal_1_20250306_214720
