MAV_CH1,RMS_CH1,WL_CH1,ZC_CH1,SSC_CH1,MAV_CH2,RMS_CH2,WL_CH2,ZC_CH2,SSC_CH2,MAV_CH3,RMS_CH3,WL_CH3,ZC_CH3,SSC_CH3,MAV_CH4,RMS_CH4,WL_CH4,ZC_CH4,SSC_CH4,MAV_CH5,RMS_CH5,WL_CH5,ZC_CH5,SSC_CH5,MAV_CH6,RMS_CH6,WL_CH6,ZC_CH6,SSC_CH6,MAV_CH7,RMS_CH7,WL_CH7,ZC_CH7,SSC_CH7,MAV_CH8,RMS_CH8,WL_CH8,ZC_CH8,SSC_CH8,Label,SessionID
460.295,597.2688130147095,60275,0.3,0.445,373.605,479.33930049600565,51968,0.26,0.425,307.545,411.76769543032395,49857,0.35,0.54,259.29,340.3802726363559,40459,0.36,0.515,243.09,313.4542231331395,37725,0.37,0.465,236.78,303.4844971328849,36013,0.34,0.465,283.005,380.25047665979326,39591,0.345,0.49,271.775,360.77278860801016,39610,0.31,0.47,0,Roee_Savion_9
368.795,485.75957530449153,52857,0.325,0.475,313.57,408.4223549219607,43521,0.29,0.42,302.765,391.8541884425889,41146,0.335,0.41,233.03,305.0315393529004,35927,0.37,0.505,212.81,270.42272463681746,30627,0.36,0.46,215.57,273.71152697685204,31222,0.34,0.485,241.39,335.77645837670036,36507,0.385,0.52,262.975,332.659563217413,34249,0.29,0.47,0,Roee_Savion_9
382.315,471.7224448762217,53130,0.3,0.39,318.33,395.4555347950007,45414,0.3,0.445,276.855,345.9988800559909,37143,0.31,0.44,235.52,290.6297816810934,32141,0.3,0.455,244.39,303.4021423787248,30858,0.275,0.42,249.285,314.62449841040666,29722,0.305,0.49,234.82,324.39332607191534,37304,0.32,0.465,238.205,305.8287674500226,37595,0.335,0.44,0,Roee_Savion_9
346.7910447761194,451.5499289208866,50562,0.29850746268656714,0.4427860696517413,331.32338308457713,423.45756393966025,41003,0.26865671641791045,0.42786069651741293,270.21890547263683,350.14331110055167,36552,0.29850746268656714,0.48258706467661694,231.30348258706468,298.2808620022678,32683,0.3383084577114428,0.472636815920398,227.3233830845771,289.3234860877873,31045,0.3283582089552239,0.4626865671641791,216.60199004975124,283.73473176534145,32138,0.3333333333333333,0.42786069651741293,239.12437810945275,313.97345960022375,36454,0.32338308457711445,0.48258706467661694,184.80597014925374,248.18944377229263,29849,0.30845771144278605,0.472636815920398,0,Roee_Savion_9
257.7909090909091,339.91188965270504,103785,0.3,0.44,359.03818181818184,502.050669300873,151588,0.32,0.4781818181818182,326.2072727272727,448.1016483709107,140716,0.34,0.4909090909090909,326.41636363636366,447.63949171789403,132871,0.3236363636363636,0.4727272727272727,322.77272727272725,443.87790499804623,124839,0.32727272727272727,0.4781818181818182,379.79454545454547,514.6644467293935,132563,0.29818181818181816,0.4490909090909091,901.5781818181819,1246.993736223971,330882,0.28909090909090907,0.4163636363636364,180.11818181818182,233.17936521835796,74646,0.37272727272727274,0.5109090909090909,1,Roee_Savion_9
184.8,234.75144302005899,26019,0.345,0.51,238.255,301.8853507542226,32026,0.375,0.49,244.87,312.9912938086298,33413,0.37,0.485,242.91,315.35885907962063,35334,0.325,0.495,256.465,336.107460494408,37471,0.31,0.475,280.75,369.30116436317934,40274,0.27,0.445,528.115,661.7577615714076,80110,0.34,0.41,148.975,191.6308821667322,25544,0.425,0.51,0,Roee_Savion_9
152.425,192.5770884606993,23508,0.335,0.47,207.48,261.81296759328023,31605,0.355,0.49,212.335,267.9952704806561,32719,0.38,0.49,203.115,259.49902697312757,31964,0.365,0.49,214.45,278.1822424239189,33796,0.325,0.47,250.85,325.4273190744748,37491,0.315,0.43,502.37,653.8816788991721,69275,0.28,0.41,159.81,209.94908906684972,24037,0.36,0.495,0,Roee_Savion_9
150.775,192.47133552817675,23177,0.33,0.5,201.97,253.87886875437272,30117,0.355,0.46,211.36,266.6239674147844,31086,0.335,0.48,212.65,270.8826498689054,31163,0.35,0.485,237.335,304.96454711982506,34472,0.31,0.475,271.315,354.6688103005394,38459,0.27,0.435,558.03,691.4842948325002,81665,0.26,0.42,161.125,202.51944351098737,22753,0.37,0.545,0,Roee_Savion_9
155.38,205.13161628573982,26782,0.345,0.52,205.67,268.2646081763302,33767,0.36,0.53,205.86,271.6840628377012,34723,0.365,0.56,191.84,260.7985429407151,34221,0.38,0.54,203.305,276.21698897786865,34345,0.38,0.53,236.405,316.19267069304436,37921,0.33,0.5,471.645,605.7257093767772,66436,0.3,0.42,149.455,193.71601637448566,25128,0.39,0.55,0,Roee_Savion_9
256.83190883190883,446.84889763983676,57696,0.31054131054131057,0.48148148148148145,290.9059829059829,438.0153245052329,65423,0.33903133903133903,0.49572649572649574,276.037037037037,376.96506220027624,65304,0.34472934472934474,0.4757834757834758,256.3133903133903,337.17924929308174,65525,0.33903133903133903,0.48148148148148145,272.18518518518516,350.11533712156813,69576,0.3162393162393162,0.4586894586894587,294.6980056980057,372.8801240272628,72478,0.31054131054131057,0.4415954415954416,407.008547008547,528.5832701706265,102000,0.2905982905982906,0.4700854700854701,203.42165242165242,320.31702156144354,49236,0.36752136752136755,0.50997150997151,0,Roee_Savion_9
3522.6975,4992.801416789977,963038,0.27,0.3775,3041.6175,4237.225209674369,803157,0.2975,0.3975,2609.4375,3777.2187112344977,792094,0.3275,0.4675,1855.5225,2623.890411678811,543840,0.31,0.46,1508.55,2024.0118749651642,421102,0.2975,0.4,1308.5375,1664.66858338229,364712,0.2875,0.405,984.07,1288.5632483506581,289994,0.3125,0.46,2241.81,3080.814216242193,599905,0.29,0.4175,2,Roee_Savion_9
739.795,927.2346493741484,86224,0.32,0.425,631.145,837.5381931589747,84008,0.26,0.41,588.42,819.4342926678137,83602,0.29,0.42,434.255,616.7643107379025,67570,0.33,0.46,330.105,457.37021656421837,46111,0.32,0.455,285.13,387.8535677288531,40351,0.37,0.5,383.31,502.4349211589497,55532,0.37,0.48,395.18,523.9719935263716,56287,0.28,0.5,0,Roee_Savion_9
600.695,775.3084257248853,79251,0.285,0.4,511.445,662.239424226616,70457,0.245,0.39,438.36,556.3180744861702,58566,0.305,0.44,334.23,432.3922293473832,47569,0.325,0.53,288.465,362.71809301439595,38322,0.34,0.53,266.35,336.32537816822565,37009,0.32,0.5,314.84,417.80173527643467,47921,0.32,0.49,354.44,438.69063131095015,45087,0.31,0.425,0,Roee_Savion_9
391.39,487.87532218795405,57054,0.295,0.435,339.78,441.46367914019834,49423,0.305,0.425,302.71,399.6019144098286,42126,0.355,0.475,236.11,309.11053039325594,35525,0.375,0.475,224.27,291.97302957636344,31170,0.33,0.465,225.655,288.58826206205964,30514,0.285,0.485,278.54,362.2116370300656,41184,0.295,0.51,221.27,282.00569143192837,31905,0.32,0.485,0,Roee_Savion_9
