Sample_num,Task_number,EMG1,EMG2,EMG3,EMG4,EMG5,EMG6,EMG7,EMG8,Timestamp,Video_timestamp,Angle_sample
19090,0,375504,350826,480130,242253,287597,345220,-30278,-429457,1636025697.4965563,1636025697.528288,569
19091,0,375074,350386,479555,241574,286881,344486,-31044,-429896,1636025697.4965572,1636025697.528288,569
19092,0,375309,351054,480186,242158,287410,344938,-30717,-430014,1636025697.499672,1636025697.528288,569
19093,0,375369,351599,480863,242876,288179,345686,-30136,-429744,1636025697.4996731,1636025697.528288,569
19094,0,375921,351168,480341,242391,287807,345409,-29946,-428636,1636025697.5042164,1636025697.528288,569
19095,0,376092,350835,479684,241600,287011,344671,-30243,-428691,1636025697.5042188,1636025697.528288,569
19096,0,375559,350936,479915,241898,287238,344846,-30449,-429056,1636025697.5077667,1636025697.528288,569
19097,0,374873,350504,479606,241649,287013,344654,-30751,-429391,1636025697.507769,1636025697.528288,569
19098,0,375569,350485,479854,241925,287251,344867,-30597,-429729,1636025697.5119429,1636025697.528288,569
19099,0,376028,351205,480666,242789,288138,345739,-30041,-429809,1636025697.5119448,1636025697.528288,569
19100,0,375808,351833,481554,243704,289055,346679,-29301,-429079,1636025697.516157,1636025697.528288,569
19101,0,374907,351138,481136,243322,288733,346428,-29365,-428200,1636025697.5161593,1636025697.528288,569
19102,0,373713,349547,479286,241391,286856,344562,-30667,-428677,1636025697.521541,1636025697.528288,569
19103,0,373693,349567,478966,241076,286477,343938,-31123,-429711,1636025697.5215435,1636025697.528288,569
19104,0,374548,349514,478660,240759,286054,343551,-31287,-429812,1636025697.5252903,1636025697.528288,569
19105,0,375950,350084,479058,241089,286089,343937,-30794,-429379,1636025697.5252917,1636025697.528288,569
19106,0,375488,350513,479659,241662,286365,344481,-30514,-429788,1636025697.5282652,1636025697.528288,569
19107,0,374788,350771,479978,241934,286632,344823,-30586,-430189,1636025697.5282664,1636025697.528288,569
19108,0,374934,350994,480422,242503,288156,345413,-30224,-429075,1636025697.5340068,1636025697.567218,570
19109,0,375427,350418,479662,241733,287436,344676,-30481,-428401,1636025697.5359297,1636025697.567218,570
19110,0,376017,350321,479459,241554,287253,344371,-30652,-428692,1636025697.5359316,1636025697.567218,570
19111,0,375856,350556,479810,241877,287296,344495,-30621,-429114,1636025697.5401084,1636025697.567218,570
19112,0,375694,350614,479914,241959,287283,344588,-30602,-429314,1636025698,1636025697.567218,570
19113,0,375568,350667,479908,241899,287232,344613,-30591,-429478,1636025697.5438097,1636025697.567218,570
19114,0,375496,350675,479965,242029,287535,344945,-30411,-429350,1636025697.5438118,1636025697.567218,570
19115,0,375299,350708,480140,242236,287581,345186,-30272,-429159,1636025697.5488343,1636025697.567218,570
19116,0,374863,350658,480128,242186,287096,345113,-30436,-429124,1636025697.5488358,1636025697.567218,570
19117,0,373532,349984,479599,241786,286852,344858,-30621,-429389,1636025697.5521748,1636025697.567218,570
19118,0,373285,350156,479715,241969,287444,345258,-30406,-429546,1636025697.5521777,1636025697.567218,570
19119,0,374288,350902,480236,242465,287878,345261,-30140,-429321,1636025698,1636025697.567218,570
19120,0,375470,351251,480742,243011,288333,345602,-29849,-429002,1636025697.5559552,1636025697.567218,570
19121,0,375703,350749,480381,242729,288011,345508,-29929,-428826,1636025697.5597725,1636025697.567218,570
19122,0,375704,350829,480122,242280,287461,345002,-30317,-428960,1636025697.5597737,1636025697.567218,570
19123,0,375810,350863,480033,242133,287284,344864,-30357,-429006,1636025697.5638225,1636025697.567218,570
19124,0,375804,351091,480143,242219,287326,344883,-30408,-429230,1636025697.5638237,1636025697.567218,570
19125,0,376145,351149,480247,242339,287443,345049,-30221,-429216,1636025697.567774,1636025697.567218,570
19126,0,376189,350878,480250,242396,287506,345150,-30091,-428974,1636025697.5677779,1636025697.567218,570
19127,0,376189,350878,480250,242396,287506,345150,-30091,-428974,1636025697.5677779,1636025697.636635,571
19128,0,375769,350654,480296,242441,287523,345131,-30081,-429003,1636025697.5717514,1636025697.636635,571
19129,0,375387,350628,480213,242291,287326,344953,-30297,-429207,1636025697.5717528,1636025697.636635,571
19130,0,375075,350538,479982,242238,287308,344936,-30520,-429359,1636025697.5773523,1636025697.636635,571
19131,0,374978,350568,479838,242259,287501,345138,-30456,-429476,1636025697.5773563,1636025697.636635,571
19132,0,375118,350833,480253,242579,287726,345447,-30246,-429547,1636025697.5814579,1636025697.636635,571
19133,0,375538,351302,480729,243056,288166,345942,-29864,-429519,1636025697.5814605,1636025697.636635,571
19134,0,375336,351337,480819,243176,288348,346136,-29885,-429326,1636025697.5874407,1636025697.636635,571
19135,0,375307,351620,481124,243431,288357,345892,-29921,-429341,1636025697.5874662,1636025697.636635,571
19136,0,375341,351234,480624,242881,287732,345226,-30150,-429247,1636025697.588591,1636025697.636635,571
19137,0,374894,350596,480063,242336,287448,345073,-30459,-429713,1636025697.588592,1636025697.636635,571
19138,0,375510,350959,480244,242441,287483,345169,-30328,-429012,1636025697.593531,1636025697.636635,571
19139,0,375454,351126,480343,242369,287211,345022,-30359,-428892,1636025697.5935333,1636025697.636635,571
19140,0,375314,350976,480215,242230,286880,344783,-30503,-429162,1636025697.5961444,1636025697.636635,571
19141,0,375497,350915,480303,242495,287079,345097,-30084,-429261,1636025697.5961463,1636025697.636635,571
19142,0,375244,351128,480587,242770,287538,345253,-30115,-429656,1636025697.6001868,1636025697.636635,571
19143,0,375239,351035,480319,242651,287844,345414,-30141,-429571,1636025697.6001887,1636025697.636635,571
19144,0,375423,351007,480141,242394,287546,345103,-29919,-428831,1636025697.6040344,1636025697.636635,571
19145,0,375194,350751,480054,242176,287262,344841,-30182,-428604,1636025697.6040363,1636025697.636635,571
19146,0,375007,350756,480069,242364,287611,345148,-30314,-429101,1636025697.6078565,1636025697.636635,571
19147,0,374887,351186,480547,243091,288329,345686,-29956,-429335,1636025697.607859,1636025697.636635,571
19148,0,374571,351047,480336,242691,287811,345296,-30172,-429649,1636025697.6120923,1636025697.636635,571
19149,0,374302,350658,480289,242684,287838,345319,-30284,-429760,1636025697.6120958,1636025697.636635,571
19150,0,374594,351261,480838,243140,288288,345789,-30007,-429687,1636025697.6160824,1636025697.636635,571
19151,0,374774,351384,480754,243033,288166,345739,-29940,-429417,1636025697.6160843,1636025697.636635,571
19152,0,375043,351228,480359,242589,287691,345314,-30088,-428706,1636025697.6199186,1636025697.636635,571
19153,0,375337,351253,480339,242491,287458,344996,-30314,-428676,1636025697.6199217,1636025697.636635,571
19154,0,374902,350638,479946,242181,287244,344851,-30382,-428935,1636025697.638065,1636025697.636635,571
19155,0,375144,350711,479689,241811,286916,344573,-30551,-429267,1636025697.6380696,1636025697.636635,571
19156,0,376019,351274,480023,242095,287114,344778,-30487,-429362,1636025697.6380973,1636025697.636635,571
19157,0,376484,351900,480690,242813,287780,345495,-29936,-428932,1636025697.6380985,1636025697.636635,571
19158,0,376186,351606,480749,242993,288078,345806,-29521,-428652,1636025697.638104,1636025697.636635,571
19159,0,375751,350546,480026,242286,287434,345073,-30156,-428984,1636025697.6381047,1636025697.636635,571
19160,0,375746,350683,479974,242240,287354,344824,-30422,-429211,1636025697.6381078,1636025697.636635,571
19161,0,375610,350427,479844,242211,287119,344728,-30349,-429230,1636025697.6381083,1636025697.636635,571
19162,0,375247,350720,480144,242411,286572,344572,-30491,-429524,1636025697.6484785,1636025697.698813,572
19163,0,375322,350952,480090,242347,287437,345138,-30096,-429196,1636025697.6484892,1636025697.698813,572
19164,0,375973,351560,480604,242888,288629,345573,-29722,-429022,1636025697.6484897,1636025697.698813,572
19165,0,376758,351496,480552,242931,288754,345581,-29734,-428847,1636025697.648492,1636025697.698813,572
19166,0,376059,350517,479657,242028,287554,345029,-30517,-429133,1636025697.6484926,1636025697.698813,572
19167,0,375204,350445,479821,242176,287431,344893,-30676,-429340,1636025697.6517763,1636025697.698813,572
19168,0,374989,351057,480673,243038,288193,345665,-29897,-429183,1636025697.6517792,1636025697.698813,572
19169,0,374838,351215,480948,243281,288409,345938,-29542,-429236,1636025697.6560276,1636025697.698813,572
19170,0,374676,351210,480676,242914,288043,345625,-29748,-429551,1636025698,1636025697.698813,572
19171,0,374864,351483,480678,243041,288241,345764,-29662,-429311,1636025697.6601908,1636025697.698813,572
19172,0,374942,351005,480124,242478,287758,345208,-30403,-429346,1636025697.660193,1636025697.698813,572
19173,0,375060,350656,479838,242062,287128,344554,-30950,-429157,1636025697.6640828,1636025697.698813,572
19174,0,375688,350823,480108,242423,287258,345049,-30119,-428780,1636025697.664085,1636025697.698813,572
19175,0,375720,350668,479913,242206,286988,344911,-30195,-429083,1636025697.6677902,1636025697.698813,572
19176,0,375803,351003,480107,242344,287447,345184,-30265,-429362,1636025697.6677923,1636025697.698813,572
19177,0,375191,350849,479818,241995,287253,344613,-30514,-429307,1636025697.6717124,1636025697.698813,572
19178,0,374735,350488,479413,241571,286800,344021,-30761,-429490,1636025697.6717143,1636025697.698813,572
19179,0,375033,350759,479726,241856,286940,344349,-30602,-429380,1636025697.6770787,1636025697.698813,572
19180,0,375509,351032,480088,242204,287264,344721,-30341,-429245,1636025697.677082,1636025697.698813,572
19181,0,375394,350565,479945,242160,287346,344857,-30205,-429264,1636025697.6798844,1636025697.698813,572
19182,0,375113,350751,480148,242375,287568,345069,-30167,-429682,1636025697.6798856,1636025697.698813,572
19183,0,375123,351177,480594,242773,287904,345379,-30099,-429985,1636025697.6840005,1636025697.698813,572
19184,0,375892,351501,481013,243235,288361,345801,-29830,-429692,1636025697.6840043,1636025697.698813,572
19185,0,376672,351338,480815,243111,288260,345749,-29719,-429085,1636025697.7019033,1636025697.698813,572
19186,0,376292,350909,480147,242284,287324,344919,-30195,-428889,1636025697.701906,1636025697.698813,572
19187,0,376063,351001,480169,242260,287174,344784,-30267,-429192,1636025697.7019184,1636025697.698813,572
19188,0,375868,351267,480702,242982,287896,345499,-29764,-429252,1636025697.7019188,1636025697.698813,572
19189,0,375483,351516,480963,243283,288076,345682,-29586,-428931,1636025697.7019217,1636025697.698813,572
19190,0,375299,351074,480379,242592,287219,344953,-30311,-429151,1636025697.701922,1636025697.698813,572
19191,0,375216,350538,479913,242099,286711,344673,-30553,-429550,1636025697.7019246,1636025697.698813,572
19192,0,375075,350444,480034,242352,287129,345162,-30312,-429881,1636025697.7019248,1636025697.698813,572
19193,0,374816,350857,480723,243256,288063,345714,-29758,-429411,1636025697.7037015,1636025697.760557,573
19194,0,374720,350966,480358,242695,287444,344961,-30146,-429157,1636025697.7037027,1636025697.760557,573
19195,0,374654,350833,480001,242251,287074,344851,-30142,-429329,1636025697.707734,1636025697.760557,573
19196,0,374558,350919,480286,242616,287409,345283,-29833,-429421,1636025697.707736,1636025697.760557,573
19197,0,374581,350584,480113,242408,287101,344869,-30367,-429089,1636025697.7117932,1636025697.760557,573
19198,0,374995,350709,480217,242424,286974,344629,-30462,-428950,1636025697.7117956,1636025697.760557,573
19199,0,376029,350834,480073,242144,286678,344387,-30539,-429268,1636025697.7157152,1636025697.760557,573
19200,0,376540,350972,480063,242258,286998,344796,-30073,-429183,1636025697.7157185,1636025697.760557,573
19201,0,376203,351156,480296,242521,287299,345032,-29951,-429241,1636025697.7198665,1636025697.760557,573
19202,0,376034,351045,480294,242606,287316,345167,-29973,-429561,1636025697.7198691,1636025697.760557,573
19203,0,375370,351049,480423,242659,286969,345269,-29837,-429404,1636025697.7237592,1636025697.760557,573
19204,0,374471,350826,480181,242364,286339,345126,-29851,-429294,1636025697.723761,1636025697.760557,573
19205,0,373711,350064,479568,241693,285979,344600,-30632,-429826,1636025697.728226,1636025697.760557,573
19206,0,373948,349929,479486,241676,286439,344244,-30948,-430122,1636025697.7282286,1636025697.760557,573
19207,0,375731,351013,480358,242536,287543,344509,-30379,-429639,1636025697.7320855,1636025697.760557,573
19208,0,376135,350671,480188,242403,287333,344579,-30285,-429398,1636025697.7320874,1636025697.760557,573
19209,0,375929,350644,480243,242384,286985,344453,-30544,-429831,1636025698,1636025697.760557,573
19210,0,376409,350838,480166,242281,286965,344629,-30378,-429683,1636025697.7360325,1636025697.760557,573
19211,0,376160,350865,480250,242421,287140,344863,-30106,-429299,1636025697.740167,1636025697.760557,573
19212,0,375400,350696,480332,242614,287227,345172,-29935,-429119,1636025697.7401688,1636025697.760557,573
19213,0,375081,350583,480168,242374,286754,344963,-29969,-429266,1636025697.7438767,1636025697.760557,573
19214,0,375479,350823,480299,242351,286665,344873,-30099,-429395,1636025697.7438805,1636025697.760557,573
19215,0,375676,350879,480286,242233,286789,344836,-30270,-429382,1636025697.7619245,1636025697.760557,573
19216,0,375359,351039,480530,242533,286906,344837,-30310,-429559,1636025697.7619274,1636025697.760557,573
19217,0,375111,351226,480921,243197,287424,345268,-29891,-429586,1636025697.7619424,1636025697.760557,573
19218,0,375303,351704,481393,243671,288009,345913,-29562,-429816,1636025697.7619433,1636025697.760557,573
19219,0,375428,351476,481182,243400,287954,345868,-29752,-429793,1636025697.7619495,1636025697.760557,573
19220,0,375399,351146,480839,242967,287274,345077,-30424,-429899,1636025697.7619505,1636025697.760557,573
19221,0,375830,350656,480191,242109,286639,344630,-30717,-429653,1636025697.7619548,1636025697.760557,573
19222,0,375907,350499,480151,241999,286771,344579,-30514,-429429,1636025697.7619555,1636025697.760557,573
19223,0,374530,350526,480097,242331,287241,344948,-30158,-429592,1636025697.7712705,1636025697.821712,574
19224,0,375119,351104,480724,242817,287562,345328,-29832,-429424,1636025697.7712712,1636025697.821712,574
19225,0,376074,351473,481053,243159,287839,345668,-29566,-429199,1636025697.7734928,1636025697.821712,574
19226,0,376088,351246,480880,243002,287706,345584,-29643,-429455,1636025697.7734947,1636025697.821712,574
19227,0,376037,351205,480863,242893,287566,345388,-29918,-429689,1636025697.7772248,1636025697.821712,574
19228,0,375844,350713,480250,242208,286908,344768,-30352,-429663,1636025697.7772267,1636025697.821712,574
19229,0,375319,350517,480179,242166,286873,344707,-30487,-430141,1636025697.7817194,1636025697.821712,574
19230,0,374796,350815,480791,242908,287574,345337,-30289,-430321,1636025697.7817216,1636025697.821712,574
19231,0,374473,350956,481039,243213,287885,345658,-30240,-430264,1636025697.7839592,1636025697.821712,574
19232,0,374477,351253,481225,243368,288004,345775,-30145,-429938,1636025697.7839613,1636025697.821712,574
19233,0,374877,351643,481376,243458,288108,345957,-29807,-429588,1636025697.7878432,1636025697.821712,574
19234,0,375262,351607,481031,242986,287629,345575,-29874,-429327,1636025697.7878456,1636025697.821712,574
19235,0,375156,350759,480095,241986,286599,344583,-30349,-429386,1636025698,1636025697.821712,574
19236,0,374981,350265,479743,241664,286260,344189,-30549,-429766,1636025697.792342,1636025697.821712,574
19237,0,376318,350638,479960,241930,286528,344413,-30443,-429604,1636025697.7961986,1636025697.821712,574
19238,0,376526,350480,479825,241913,286694,344642,-30381,-429806,1636025697.7962005,1636025697.821712,574
19239,0,376309,351438,480898,242947,287566,345378,-29857,-429591,1636025697.8002615,1636025697.821712,574
19240,0,376035,351191,480833,242881,287472,345313,-29783,-429050,1636025697.8002636,1636025697.821712,574
19241,0,375229,350285,480061,242132,286747,344633,-30287,-429571,1636025697.8178568,1636025697.821712,574
19242,0,375441,350269,479783,241756,286422,344305,-30724,-430322,1636025697.8178592,1636025697.821712,574
19243,0,375755,350721,480116,241963,286655,344538,-30729,-430829,1636025698,1636025697.821712,574
19244,0,375627,351484,481113,243054,287669,345474,-30232,-430819,1636025697.8178704,1636025697.821712,574
19245,0,375626,351596,481407,243471,288106,345933,-29863,-429790,1636025697.8178742,1636025697.821712,574
19246,0,375611,351490,481267,243421,288155,345970,-29711,-428986,1636025697.8178768,1636025697.821712,574
19247,0,375847,351419,480954,243053,287808,345609,-29622,-428592,1636025697.8178835,1636025697.821712,574
19248,0,375248,350196,479546,241456,286184,344064,-30535,-429147,1636025697.8178844,1636025697.821712,574
19249,0,375464,350456,479680,241488,286233,344050,-30559,-429535,1636025698,1636025697.821712,574
19250,0,375431,350940,480164,242069,286980,344772,-29931,-429442,1636025697.8198028,1636025697.821712,574
19251,0,374948,350819,480319,242405,287309,345109,-29724,-429524,1636025697.8237853,1636025697.821712,574
19252,0,374693,350899,480499,242626,287397,345098,-30052,-430033,1636025697.8237882,1636025697.821712,574
19253,0,374504,350932,480548,242621,287301,345114,-30265,-430197,1636025697.8278053,1636025698,575
19254,0,374998,350386,479978,242004,286566,344680,-30699,-429839,1636025697.8278067,1636025698,575
19255,0,375242,349913,479377,241448,286309,344684,-30515,-429377,1636025697.8317907,1636025698,575
19256,0,374965,350189,479630,241748,286613,344607,-30451,-429664,1636025697.8317933,1636025698,575
19257,0,375036,350634,480009,242128,286801,344389,-30589,-430138,1636025697.8372254,1636025698,575
19258,0,376387,351144,480264,242286,286969,344627,-30385,-429881,1636025697.837228,1636025698,575
19259,0,376429,351288,480566,242624,287379,345283,-29896,-429663,1636025698,1636025698,575
19260,0,376085,351176,480689,242826,287538,345593,-29727,-429304,1636025697.841132,1636025698,575
19261,0,375908,350789,480224,242321,286954,345125,-30191,-429462,1636025697.8440354,1636025698,575
19262,0,375522,350357,479844,241873,286326,344215,-30650,-429672,1636025697.8440382,1636025698,575
19263,0,375468,350546,480163,242056,286011,344002,-30662,-429918,1636025697.848251,1636025698,575
19264,0,375689,351074,480767,242506,286423,344649,-30257,-429851,1636025697.8482535,1636025698,575
19265,0,375548,351079,480949,242689,287254,345346,-29861,-429762,1636025697.8517752,1636025698,575
19266,0,375583,351103,480938,242833,287789,345303,-30047,-429802,1636025697.8517778,1636025698,575
19267,0,375717,350930,480365,242411,287675,345066,-30401,-429977,1636025697.8559635,1636025698,575
19268,0,375474,351010,480406,242408,287542,345162,-30332,-429988,1636025697.8559656,1636025698,575
19269,0,374265,350879,480590,242658,287671,345390,-29872,-429664,1636025697.8602085,1636025698,575
19270,0,373511,350654,480479,242511,287431,345179,-30115,-430049,1636025697.8602111,1636025698,575
19271,0,373957,350869,480443,242359,287161,344856,-30562,-430289,1636025697.8643737,1636025698,575
19272,0,375009,350879,480556,242688,287594,345338,-30179,-429858,1636025697.8643758,1636025698,575
19273,0,375428,350963,480990,243070,287744,345414,-30226,-430009,1636025697.867908,1636025698,575
19274,0,375498,350745,480563,242433,286874,344844,-30656,-430361,1636025697.8679152,1636025698,575
19275,0,376013,350817,480372,242139,286651,344800,-30365,-429948,1636025697.8718948,1636025698,575
19276,0,376181,350846,480364,242245,287029,345061,-29882,-429424,1636025697.8718977,1636025698,575
19277,0,375855,350711,480511,242484,287330,345199,-29982,-429379,1636025697.875652,1636025698,575
19278,0,375558,350449,480431,242395,286977,344889,-30461,-429939,1636025697.875654,1636025698,575
19279,0,375764,350412,480336,242229,286395,344821,-30483,-430024,1636025697.879907,1636025698,575
19280,0,375689,350414,480080,241856,286514,344923,-30446,-429815,1636025697.8799098,1636025698,575
19281,0,375881,350989,480605,242300,287516,345184,-30090,-429440,1636025697.8840203,1636025698,575
19282,0,375829,351105,480720,242413,287739,344818,-30186,-429472,1636025697.8840241,1636025698,575
19283,0,376423,350976,480520,242153,287217,344669,-30623,-430114,1636025698,1636025697.946156,576
19284,0,375938,350825,480519,242148,287186,344741,-30669,-430619,1636025697.893084,1636025697.946156,576
19285,0,376036,351164,480839,242366,287234,344815,-30544,-430320,1636025697.8930862,1636025697.946156,576
19286,0,376434,351366,481019,242545,287339,344953,-30084,-429561,1636025697.896261,1636025697.946156,576
19287,0,375941,351055,480753,242365,287242,344834,-29975,-429373,1636025697.8962631,1636025697.946156,576
19288,0,375381,350464,480221,241978,286944,344475,-30244,-429469,1636025697.9004734,1636025697.946156,576
19289,0,375909,351001,480741,242439,287365,344913,-30167,-429906,1636025697.9004755,1636025697.946156,576
19290,0,376223,351377,481310,243074,288018,345603,-29775,-429807,1636025697.904071,1636025697.946156,576
19291,0,376238,351418,481276,242987,288009,345787,-29761,-429601,1636025697.9040737,1636025697.946156,576
19292,0,375554,350647,480476,242309,287258,344998,-30502,-430243,1636025697.9081974,1636025697.946156,576
19293,0,375580,350664,480496,242313,287148,344841,-30607,-430475,1636025697.9081995,1636025697.946156,576
19294,0,375993,351374,481260,243028,287893,345588,-29947,-429962,1636025697.9117787,1636025697.946156,576
19295,0,376119,351288,481121,242721,287455,345322,-30121,-429401,1636025697.911781,1636025697.946156,576
19296,0,376143,350773,480571,242146,286861,344983,-30281,-429401,1636025697.919349,1636025697.946156,576
19297,0,376291,350943,480805,242379,287054,345106,-30172,-429971,1636025697.919351,1636025697.946156,576
19298,0,375691,351351,481218,242797,287659,345598,-29932,-430179,1636025697.9197512,1636025697.946156,576
19299,0,375069,351782,481800,243515,288570,346164,-29453,-429776,1636025697.9197538,1636025697.946156,576
19300,0,374646,351000,481354,243251,288515,345971,-29487,-429552,1636025697.9237692,1636025697.946156,576
19301,0,374896,350531,480693,242500,287757,345229,-29873,-429501,1636025697.9237716,1636025697.946156,576
19302,0,376469,351072,480658,242174,287105,344431,-30592,-429772,1636025698,1636025697.946156,576
19303,0,377054,350767,480319,241775,286681,344203,-30881,-429804,1636025697.9276316,1636025697.946156,576
19304,0,376350,350869,480689,242290,287238,344804,-30403,-429896,1636025697.9317536,1636025697.946156,576
19305,0,375796,350798,481169,242929,287829,345433,-29831,-429823,1636025697.9317577,1636025697.946156,576
19306,0,375272,350636,481205,242868,287632,345220,-30141,-429922,1636025697.9372103,1636025697.946156,576
19307,0,374897,350031,480446,242033,286818,344501,-30726,-430114,1636025697.937212,1636025697.946156,576
19308,0,375393,350234,480719,242331,287122,344799,-30631,-430066,1636025697.9396665,1636025697.946156,576
19309,0,376085,350773,480833,242535,287388,345126,-30389,-429782,1636025697.9396677,1636025697.946156,576
19310,0,375997,350785,480606,242260,287068,344869,-30360,-429846,1636025697.945471,1636025697.946156,576
19311,0,376334,350311,480102,241704,286206,344186,-30796,-430099,1636025697.9454732,1636025697.946156,576
19312,0,376506,350321,480072,241642,285944,344029,-30928,-430393,1636025697.9477437,1636025697.946156,576
19313,0,376091,350680,480558,242098,286684,344661,-30492,-430258,1636025697.9477465,1636025697.946156,576
19314,0,376091,350680,480558,242098,286684,344661,-30492,-430258,1636025697.9477465,1636025698.023865,577
19315,0,375826,350906,480806,242329,287350,344949,-30398,-430057,1636025697.953617,1636025698.023865,577
19316,0,376162,350843,480599,242266,287516,344794,-30326,-429766,1636025697.9536216,1636025698.023865,577
19317,0,376101,351060,480803,242416,287408,344834,-30362,-429901,1636025697.962418,1636025698.023865,577
19318,0,375675,350798,480772,242350,287210,344753,-30536,-430103,1636025697.9624207,1636025698.023865,577
19319,0,374742,350351,480871,242628,287535,345133,-30254,-430232,1636025697.9624343,1636025698.023865,577
19320,0,374903,350659,481005,242673,287648,345259,-30251,-430215,1636025697.9624348,1636025698.023865,577
19321,0,375312,350731,480811,242471,287454,345042,-30464,-430198,1636025698,1636025698.023865,577
19322,0,375536,350989,481207,242956,287986,345569,-30039,-429924,1636025697.9638164,1636025698.023865,577
19323,0,376373,351473,481580,243201,288143,345690,-29801,-429354,1636025697.9677887,1636025698.023865,577
19324,0,376764,351458,481443,242956,287868,345426,-29923,-429452,1636025697.9677913,1636025698.023865,577
19325,0,376883,351083,480880,242334,287276,344894,-30342,-429455,1636025697.9716537,1636025698.023865,577
19326,0,376531,350646,480540,241988,286912,344485,-30839,-429727,1636025697.971655,1636025698.023865,577
19327,0,376294,350762,480566,241948,286840,344383,-30892,-430227,1636025697.9762728,1636025698.023865,577
19328,0,376011,351006,480792,242193,287028,344653,-30821,-430940,1636025697.9762757,1636025698.023865,577
19329,0,375872,351786,481608,242981,287406,345351,-30401,-430829,1636025697.9800367,1636025698.023865,577
19330,0,375511,351701,482101,243628,287694,345918,-29866,-430253,1636025697.9800391,1636025698.023865,577
19331,0,374754,350360,480966,242571,287187,345364,-30115,-429451,1636025697.9842288,1636025698.023865,577
19332,0,374702,349732,479946,241478,286733,344394,-30771,-429524,1636025697.9842327,1636025698.023865,577
19333,0,376739,350458,480422,242014,287379,344278,-30464,-429280,1636025697.987827,1636025698.023865,577
19334,0,377199,350867,480821,242391,287516,344554,-30324,-429476,1636025698,1636025698.023865,577
19335,0,376620,351091,481109,242606,287469,344741,-30484,-430373,1636025697.992193,1636025698.023865,577
19336,0,376545,351349,481423,242944,287776,345203,-30199,-430247,1636025697.9921951,1636025698.023865,577
19337,0,376598,351747,481906,243534,288521,345978,-29682,-429668,1636025697.9977107,1636025698.023865,577
19338,0,376854,352067,482264,243931,288881,346369,-29418,-428996,1636025697.997713,1636025698.023865,577
19339,0,376473,351273,481415,243043,287888,345494,-29816,-429132,1636025698.0003011,1636025698.023865,577
19340,0,375816,350218,480398,241996,286701,344549,-30262,-429720,1636025698.0003035,1636025698.023865,577
19341,0,375726,350163,480310,241941,286366,344394,-30523,-430186,1636025698.0056179,1636025698.023865,577
19342,0,375564,350355,480512,242146,286656,344548,-30631,-430274,1636025698,1636025698.023865,577
19343,0,376098,350628,480943,242668,287635,345133,-30364,-430071,1636025698.0080762,1636025698.023865,577
19344,0,376552,350945,481221,242964,288119,345257,-30274,-429712,1636025698.0080783,1636025698.023865,577
19345,0,376318,350936,481248,243011,288148,345268,-30344,-429843,1636025698.0242453,1636025698.023865,577
19346,0,376244,350859,480952,242562,287471,344873,-30421,-429978,1636025698.0242476,1636025698.023865,577
19347,0,375904,350863,481049,242674,287463,344946,-30237,-430094,1636025698.0242577,1636025698.023865,577
19348,0,375457,351026,481309,242866,287522,345174,-30210,-430239,1636025698.024258,1636025698.023865,577
19349,0,375526,350933,481016,242444,286995,344806,-30504,-429942,1636025698.0242605,1636025698.023865,577
19350,0,375784,350607,480536,241973,286618,344469,-30541,-429699,1636025698.024261,1636025698.023865,577
19351,0,376318,350851,480904,242486,287241,344724,-30380,-429694,1636025698.0242634,1636025698.023865,577
19352,0,376671,350907,480977,242646,287421,344669,-30296,-429620,1636025698.0242636,1636025698.023865,577
19353,0,376134,351356,481812,243501,288220,345688,-29773,-429411,1636025698.033517,1636025698,578
19354,0,375254,352036,483071,244704,289361,346283,-29142,-429857,1636025698.0335171,1636025698,578
19355,0,374073,351051,482191,244050,288864,345891,-29713,-430557,1636025698.0361896,1636025698,578
19356,0,374037,350017,480134,242066,287151,344438,-31092,-430979,1636025698.036192,1636025698,578
19357,0,374833,350721,480761,242404,287281,344541,-30622,-430006,1636025698.039808,1636025698,578
19358,0,376184,350712,480798,242383,287171,344465,-30354,-429508,1636025698,1636025698,578
19359,0,376276,350611,480847,242379,287127,344419,-30347,-429837,1636025698.0457404,1636025698,578
19360,0,376378,350671,480888,242373,287279,344533,-30351,-429908,1636025698.0457466,1636025698,578
19361,0,376679,350723,480913,242461,287560,344756,-30319,-429951,1636025698.0478752,1636025698,578
19362,0,376967,351094,481100,242673,287680,344836,-30233,-429764,1636025698.0478773,1636025698,578
19363,0,376758,351204,481116,242678,287826,345061,-29862,-429451,1636025698.0546317,1636025698,578
19364,0,376504,351265,481104,242633,287748,345037,-29858,-429667,1636025698.0546355,1636025698,578
19365,0,376897,351296,480891,242303,287162,344580,-30262,-429794,1636025698.058962,1636025698,578
19366,0,376651,351041,480992,242465,287000,344474,-30522,-429944,1636025698.0589645,1636025698,578
19367,0,375834,350694,480710,242183,286818,344288,-30669,-429782,1636025698.0602868,1636025698,578
19368,0,375428,350326,480477,241978,287076,344464,-30372,-429794,1636025698.0602891,1636025698,578
19369,0,375796,350569,480961,242609,287937,344937,-29933,-429799,1636025698.0640657,1636025698,578
19370,0,376449,350917,481088,242644,287882,344992,-30063,-429578,1636025698.0640676,1636025698,578
19371,0,376333,350784,480945,242503,287655,344777,-30411,-429843,1636025698.0678365,1636025698,578
19372,0,376008,350687,480939,242584,287671,344728,-30344,-429891,1636025698.0678387,1636025698,578
